Method,Test Acc,ASR,Number of Samples,Poison Ratio
No UL,90.1,100,NA,10
CFN,86.94,68.53,100,10
CFN,85.17,70.02,250,10
CFN,85.65,88.42,500,10
CFN,86.07,34.866,1000,10
CFN,86.4,23.46,3000,10
NAD,64.48,42.77,100,10
NAD,75.13,10.96,250,10
NAD,80.83,52.02,500,10
NAD,85.23,46.76,1000,10
NAD,86.42,7.8,3000,10
ANP,88.78,27.88,100,10
ANP,86.81,16.37,250,10
ANP,85.27,31.35,500,10
ANP,89.43,15.02,1000,10
ANP,90.4,14,3000,10
IBAU,90.78,100,100,10
IBAU,90.8,100,250,10
IBAU,90.45,100,500,10
IBAU,0,100,1000,10
IBAU,0,100,3000,10
CFU,87,69.4,100,10
CFU,85,70.67,250,10
CFU,85.12,84.38,500,10
CFU,86.27,47.6,1000,10
CFU,86.43,25.01,3000,10
No UL,91.11,99.95,NA,1
CFN,90.46,99.95,100,1
CFN,75.2,92.38,250,1
CFN,79.83,47.28,500,1
CFN,82.87,66.93,1000,1
CFN,82.43,43.2,3000,1
NAD,50.2,1.17,100,1
NAD,54.84,14.31,250,1
NAD,75.38,6.9,500,1
NAD,81.34,1.2,1000,1
NAD,87.15,3.1,3000,1
ANP,70.66,47.75,100,1
ANP,85.2,15.95,250,1
ANP,89.38,19.61,500,1
ANP,85.5,10.25,1000,1
ANP,88.73,15.53,3000,1
IBAU,90.98,99.95,100,1
IBAU,91.17,99.95,250,1
IBAU,90.94,99.94,500,1
IBAU,0,100,1000,1
IBAU,0,100,3000,1
CFU,90.98,8.14,100,1
CFU,90.92,4.78,250,1
CFU,90.26,5.86,500,1
CFU,90.05,2.01,1000,1
CFU,89.52,2.5,3000,1
